accession	ko_id	map_id
GCF_009758255.1	K06131	map00564
GCF_009758255.1	K00111	map00564
GCF_009758255.1	K05350	map00946
GCF_009758255.1	K05350	map00460
GCF_009758255.1	K05350	map00999
GCF_009758255.1	K05350	map00500
GCF_009758255.1	K00116	map00020
GCF_009758255.1	K00116	map00620
GCF_009758255.1	K00116	map01200
GCF_009758255.1	K06131	map00564
GCF_009758255.1	K01880	map00970
GCF_009758255.1	K00231	map00860
GCF_009758255.1	K00231	map01240
GCF_009758255.1	K01755	map00220
GCF_009758255.1	K01755	map00250
GCF_009758255.1	K01755	map01230
GCF_009758255.1	K05364	map00550
GCF_009758255.1	K01051	map00040
GCF_009758255.1	K01051	map02020
GCF_009758255.1	K01728	map00040
GCF_009758255.1	K01728	map02024
GCF_009758255.1	K02945	map03010
GCF_009758255.1	K00873	map04930
GCF_009758255.1	K00873	map05230
GCF_009758255.1	K00873	map04922
GCF_009758255.1	K00873	map00010
GCF_009758255.1	K00873	map00620
GCF_009758255.1	K00873	map05203
GCF_009758255.1	K00873	map05165
GCF_009758255.1	K00873	map01230
GCF_009758255.1	K00873	map01200
GCF_009758255.1	K02112	map00195
GCF_009758255.1	K02112	map00190
GCF_009758255.1	K12373	map00604
GCF_009758255.1	K12373	map00531
GCF_009758255.1	K12373	map00603
GCF_009758255.1	K12373	map00511
GCF_009758255.1	K12373	map00600
GCF_009758255.1	K12373	map00513
GCF_009758255.1	K12373	map04142
GCF_009758255.1	K12373	map00520
GCF_009758255.1	K01744	map00250
GCF_009758255.1	K14519	map00930
GCF_009758255.1	K14519	map01220
GCF_009758255.1	K00134	map00710
GCF_009758255.1	K00134	map04066
GCF_009758255.1	K00134	map00010
GCF_009758255.1	K00134	map05130
GCF_009758255.1	K00134	map05415
GCF_009758255.1	K00134	map05132
GCF_009758255.1	K00134	map01230
GCF_009758255.1	K00134	map05010
GCF_009758255.1	K00134	map01200
GCF_009758255.1	K00033	map00480
GCF_009758255.1	K00033	map00030
GCF_009758255.1	K00033	map01200
GCF_009758255.1	K00141	map00622
GCF_009758255.1	K00141	map00623
GCF_009758255.1	K00141	map00627
GCF_009758255.1	K00141	map01220
GCF_009758255.1	K01940	map00220
GCF_009758255.1	K01940	map00250
GCF_009758255.1	K01940	map05418
GCF_009758255.1	K01940	map01230
GCF_009758255.1	K01209	map00520
GCF_009758255.1	K00128	map00981
GCF_009758255.1	K00128	map00625
GCF_009758255.1	K00128	map00770
GCF_009758255.1	K00128	map00410
GCF_009758255.1	K00128	map00340
GCF_009758255.1	K00128	map00071
GCF_009758255.1	K00128	map00053
GCF_009758255.1	K00128	map00280
GCF_009758255.1	K00128	map00380
GCF_009758255.1	K00128	map00561
GCF_009758255.1	K00128	map00310
GCF_009758255.1	K00128	map04936
GCF_009758255.1	K00128	map00010
GCF_009758255.1	K00128	map00330
GCF_009758255.1	K00128	map00620
GCF_009758255.1	K00128	map01240
GCF_009758255.1	K01206	map00511
GCF_009758255.1	K01206	map04142
GCF_009758255.1	K01634	map00600
GCF_009758255.1	K01634	map04071
GCF_009758255.1	K18933	map00770
GCF_009758255.1	K18933	map00410
GCF_009758255.1	K18933	map00350
GCF_009758255.1	K18933	map00680
GCF_009758255.1	K18933	map01240
GCF_009758255.1	K00382	map00020
GCF_009758255.1	K00382	map00280
GCF_009758255.1	K00382	map00380
GCF_009758255.1	K00382	map00640
GCF_009758255.1	K00382	map00310
GCF_009758255.1	K00382	map00630
GCF_009758255.1	K00382	map00010
GCF_009758255.1	K00382	map00260
GCF_009758255.1	K00382	map00620
GCF_009758255.1	K00382	map01200
GCF_009758255.1	K00382	map01240
GCF_009758255.1	K01703	map00290
GCF_009758255.1	K01703	map00966
GCF_009758255.1	K01703	map00660
GCF_009758255.1	K01703	map01210
GCF_009758255.1	K01703	map01230
GCF_009758255.1	K00088	map00983
GCF_009758255.1	K00088	map01232
GCF_009758255.1	K00088	map00230
GCF_009758255.1	K00130	map00260
GCF_009758255.1	K09809	map00552
GCF_009758255.1	K04042	map00541
GCF_009758255.1	K04042	map00520
GCF_009758255.1	K04042	map01250
GCF_009758255.1	K06902	map04138
GCF_009758255.1	K12573	map03018
GCF_009758255.1	K00067	map00521
GCF_009758255.1	K00067	map00523
GCF_009758255.1	K00067	map00541
GCF_009758255.1	K00067	map01250
GCF_009758255.1	K01790	map00521
GCF_009758255.1	K01790	map00523
GCF_009758255.1	K01790	map00541
GCF_009758255.1	K01790	map01250
GCF_009758255.1	K00970	map03018
GCF_009758255.1	K01915	map00220
GCF_009758255.1	K01915	map00910
GCF_009758255.1	K01915	map04727
GCF_009758255.1	K01915	map00250
GCF_009758255.1	K01915	map04724
GCF_009758255.1	K01915	map04217
GCF_009758255.1	K01915	map00630
GCF_009758255.1	K01915	map01230
GCF_009758255.1	K01915	map02020
GCF_009758255.1	K05350	map00946
GCF_009758255.1	K05350	map00460
GCF_009758255.1	K05350	map00999
GCF_009758255.1	K05350	map00500
GCF_009758255.1	K01649	map00290
GCF_009758255.1	K01649	map01210
GCF_009758255.1	K01649	map00620
GCF_009758255.1	K01649	map01230
GCF_009758255.1	K00697	map00500
GCF_009758255.1	K16055	map00500
GCF_009758255.1	K01929	map01502
GCF_009758255.1	K01929	map00300
GCF_009758255.1	K01929	map00550
GCF_009758255.1	K01883	map00970
GCF_009758255.1	K02575	map00910
GCF_009758255.1	K00848	map00040
GCF_009758255.1	K00848	map00051
GCF_009758255.1	K01733	map00750
GCF_009758255.1	K01733	map00260
GCF_009758255.1	K01733	map01230
GCF_009758255.1	K01924	map00550
GCF_009758255.1	K00325	map00760
GCF_009758255.1	K00382	map00020
GCF_009758255.1	K00382	map00280
GCF_009758255.1	K00382	map00380
GCF_009758255.1	K00382	map00640
GCF_009758255.1	K00382	map00310
GCF_009758255.1	K00382	map00630
GCF_009758255.1	K00382	map00010
GCF_009758255.1	K00382	map00260
GCF_009758255.1	K00382	map00620
GCF_009758255.1	K00382	map01200
GCF_009758255.1	K00382	map01240
GCF_009758255.1	K03333	map00984
GCF_009758255.1	K02314	map04112
GCF_009758255.1	K02314	map03030
GCF_009758255.1	K01466	map00230
GCF_009758255.1	K00854	map00040
GCF_009758255.1	K02313	map04112
GCF_009758255.1	K02313	map02020
GCF_009758255.1	K00027	map00620
GCF_009758255.1	K00027	map01200
GCF_009758255.1	K00027	map02020
GCF_009758255.1	K21174	map01059
GCF_009758255.1	K01679	map05211
GCF_009758255.1	K01679	map00020
GCF_009758255.1	K01679	map00720
GCF_009758255.1	K01679	map04934
GCF_009758255.1	K01679	map00620
GCF_009758255.1	K01679	map01200
GCF_009758255.1	K01679	map05200
GCF_009758255.1	K00036	map05230
GCF_009758255.1	K00036	map00480
GCF_009758255.1	K00036	map00030
GCF_009758255.1	K00036	map05415
GCF_009758255.1	K00036	map01200
GCF_009758255.1	K00102	map00620
GCF_009758255.1	K00104	map00630
GCF_009758255.1	K07258	map00550
GCF_009758255.1	K03588	map04112
GCF_009758255.1	K01129	map01232
GCF_009758255.1	K01129	map00230
GCF_009758255.1	K18277	map00680
GCF_009758255.1	K00146	map00643
GCF_009758255.1	K00146	map00360
GCF_009758255.1	K00146	map00350
GCF_009758255.1	K05350	map00946
GCF_009758255.1	K05350	map00460
GCF_009758255.1	K05350	map00999
GCF_009758255.1	K05350	map00500
GCF_009758255.1	K00382	map00020
GCF_009758255.1	K00382	map00280
GCF_009758255.1	K00382	map00380
GCF_009758255.1	K00382	map00640
GCF_009758255.1	K00382	map00310
GCF_009758255.1	K00382	map00630
GCF_009758255.1	K00382	map00010
GCF_009758255.1	K00382	map00260
GCF_009758255.1	K00382	map00620
GCF_009758255.1	K00382	map01200
GCF_009758255.1	K00382	map01240
GCF_009758255.1	K00262	map00220
GCF_009758255.1	K00262	map00910
GCF_009758255.1	K00262	map00250
GCF_009758255.1	K00282	map00630
GCF_009758255.1	K00282	map00260
GCF_009758255.1	K00282	map01200
GCF_009758255.1	K01626	map00400
GCF_009758255.1	K01626	map01230
GCF_009758255.1	K01626	map02024
GCF_009758255.1	K16019	map01051
GCF_009758255.1	K00040	map00040
GCF_009758255.1	K00763	map00760
GCF_009758255.1	K00763	map01240
GCF_009758255.1	K00104	map00630
GCF_009758255.1	K00135	map00250
GCF_009758255.1	K00135	map00350
GCF_009758255.1	K00135	map00760
GCF_009758255.1	K00135	map00310
GCF_009758255.1	K00135	map00650
GCF_009758255.1	K00790	map00550
GCF_009758255.1	K00790	map00520
GCF_009758255.1	K00790	map01250
GCF_009758255.1	K00274	map00982
GCF_009758255.1	K00274	map05030
GCF_009758255.1	K00274	map05031
GCF_009758255.1	K00274	map00340
GCF_009758255.1	K00274	map00950
GCF_009758255.1	K00274	map00360
GCF_009758255.1	K00274	map00380
GCF_009758255.1	K00274	map00350
GCF_009758255.1	K00274	map04728
GCF_009758255.1	K00274	map04726
GCF_009758255.1	K00274	map05034
GCF_009758255.1	K00274	map00330
GCF_009758255.1	K00274	map00260
GCF_009758255.1	K00274	map05012
GCF_009758255.1	K03343	map00330
GCF_009758255.1	K20810	map00130
GCF_009758255.1	K20810	map01240
GCF_009758255.1	K03431	map00520
GCF_009758255.1	K03431	map01250
GCF_009758255.1	K15372	map00430
GCF_009758255.1	K15372	map00410
GCF_009758255.1	K07250	map00410
GCF_009758255.1	K07250	map00280
GCF_009758255.1	K07250	map00250
GCF_009758255.1	K07250	map00640
GCF_009758255.1	K07250	map00310
GCF_009758255.1	K07250	map00650
GCF_009758255.1	K00627	map00020
GCF_009758255.1	K00627	map00010
GCF_009758255.1	K00627	map00620
GCF_009758255.1	K00627	map01200
GCF_009758255.1	K07792	map02020
GCF_009758255.1	K11754	map00790
GCF_009758255.1	K11754	map01240
GCF_009758255.1	K19270	map00051
GCF_009758255.1	K00627	map00020
GCF_009758255.1	K00627	map00010
GCF_009758255.1	K00627	map00620
GCF_009758255.1	K00627	map01200
GCF_009758255.1	K01997	map02024
GCF_009758255.1	K01206	map00511
GCF_009758255.1	K01206	map04142
GCF_009758255.1	K01322	map04614
GCF_009758255.1	K07792	map02020
GCF_009758255.1	K00800	map00400
GCF_009758255.1	K00800	map01230
GCF_009758255.1	K01915	map00220
GCF_009758255.1	K01915	map00910
GCF_009758255.1	K01915	map04727
GCF_009758255.1	K01915	map00250
GCF_009758255.1	K01915	map04724
GCF_009758255.1	K01915	map04217
GCF_009758255.1	K01915	map00630
GCF_009758255.1	K01915	map01230
GCF_009758255.1	K01915	map02020
GCF_009758255.1	K00101	map00620
GCF_009758255.1	K00467	map00620
GCF_009758255.1	K01206	map00511
GCF_009758255.1	K01206	map04142
GCF_009758255.1	K00956	map00261
GCF_009758255.1	K00956	map00450
GCF_009758255.1	K00956	map00920
GCF_009758255.1	K00956	map00230
GCF_009758255.1	K01657	map00405
GCF_009758255.1	K01657	map00400
GCF_009758255.1	K01657	map02025
GCF_009758255.1	K01657	map01230
GCF_009758255.1	K01657	map02024
GCF_009758255.1	K01665	map00790
GCF_009758255.1	K01665	map01240
GCF_009758255.1	K03342	map00790
GCF_009758255.1	K03342	map01240
GCF_009758255.1	K13950	map00790
GCF_009758255.1	K13950	map01240
GCF_009758255.1	K01740	map00270
GCF_009758255.1	K03076	map03060
GCF_009758255.1	K03076	map03070
GCF_009758255.1	K03076	map02024
GCF_009758255.1	K01845	map00860
GCF_009758255.1	K01845	map01240
GCF_009758255.1	K00981	map04070
GCF_009758255.1	K00981	map00564
GCF_009758255.1	K01740	map00270
GCF_009758255.1	K11749	map04112
GCF_009758255.1	K09458	map00780
GCF_009758255.1	K09458	map00061
GCF_009758255.1	K09458	map01212
GCF_009758255.1	K09458	map01240
GCF_009758255.1	K00103	map00053
GCF_009758255.1	K00103	map01240
GCF_009758255.1	K00003	map00300
GCF_009758255.1	K00003	map00260
GCF_009758255.1	K00003	map00270
GCF_009758255.1	K00003	map01230
GCF_009758255.1	K12524	map00261
GCF_009758255.1	K12524	map00300
GCF_009758255.1	K12524	map00260
GCF_009758255.1	K12524	map00270
GCF_009758255.1	K12524	map01230
GCF_009758255.1	K00013	map00340
GCF_009758255.1	K00013	map01230
GCF_009758255.1	K00012	map00053
GCF_009758255.1	K00012	map00040
GCF_009758255.1	K00012	map00541
GCF_009758255.1	K00012	map00520
GCF_009758255.1	K00012	map01250
GCF_009758255.1	K00012	map01240
GCF_009758255.1	K03517	map00760
GCF_009758255.1	K03517	map01240
GCF_009758255.1	K00882	map02060
GCF_009758255.1	K00882	map00051
GCF_009758255.1	K00917	map00052
GCF_009758255.1	K01465	map00240
GCF_009758255.1	K01465	map01240
GCF_009758255.1	K01876	map00970
GCF_009758255.1	K09759	map00970
GCF_009758255.1	K03601	map03430
GCF_009758255.1	K11717	map00450
GCF_009758255.1	K00845	map00521
GCF_009758255.1	K00845	map00524
GCF_009758255.1	K00845	map00052
GCF_009758255.1	K00845	map00010
GCF_009758255.1	K00845	map00500
GCF_009758255.1	K00845	map00520
GCF_009758255.1	K00845	map01250
GCF_009758255.1	K00845	map01200
GCF_009758255.1	K01083	map00562
GCF_009758255.1	K00756	map00240
GCF_009758255.1	K00756	map01232
GCF_009758255.1	K00758	map00983
GCF_009758255.1	K00758	map05219
GCF_009758255.1	K00758	map00240
GCF_009758255.1	K00758	map01232
GCF_009758255.1	K01647	map00020
GCF_009758255.1	K01647	map01210
GCF_009758255.1	K01647	map00630
GCF_009758255.1	K01647	map01230
GCF_009758255.1	K01647	map01200
GCF_009758255.1	K03750	map00790
GCF_009758255.1	K03750	map01240
GCF_009758255.1	K02492	map00860
GCF_009758255.1	K02492	map01240
GCF_009758255.1	K01892	map00970
GCF_009758255.1	K01939	map00250
GCF_009758255.1	K01939	map01232
GCF_009758255.1	K01939	map00230
GCF_009758255.1	K01939	map01240
GCF_009758255.1	K00928	map00261
GCF_009758255.1	K00928	map00300
GCF_009758255.1	K00928	map01210
GCF_009758255.1	K00928	map00260
GCF_009758255.1	K00928	map00270
GCF_009758255.1	K00928	map01230
GCF_009758255.1	K18334	map00051
GCF_009758255.1	K03265	map03015
GCF_009758255.1	K01689	map04066
GCF_009758255.1	K01689	map03018
GCF_009758255.1	K01689	map00010
GCF_009758255.1	K01689	map00680
GCF_009758255.1	K01689	map01230
GCF_009758255.1	K01689	map01200
GCF_009758255.1	K01945	map00230
GCF_009758255.1	K11788	map00230
GCF_009758255.1	K00054	map00900
GCF_009758255.1	K00600	map01523
GCF_009758255.1	K00600	map00460
GCF_009758255.1	K00600	map00670
GCF_009758255.1	K00600	map00630
GCF_009758255.1	K00600	map00260
GCF_009758255.1	K00600	map00680
GCF_009758255.1	K00600	map01230
GCF_009758255.1	K00600	map01200
GCF_009758255.1	K00600	map01240
GCF_009758255.1	K02858	map00740
GCF_009758255.1	K02858	map01240
GCF_009758255.1	K14652	map00740
GCF_009758255.1	K14652	map00790
GCF_009758255.1	K14652	map01240
GCF_009758255.1	K01866	map00970
GCF_009758255.1	K01206	map00511
GCF_009758255.1	K01206	map04142
GCF_009758255.1	K01875	map00970
GCF_009758255.1	K03544	map04112
GCF_009758255.1	K02552	map01053
GCF_009758255.1	K02552	map00130
GCF_009758255.1	K02552	map01240
GCF_009758255.1	K02563	map01502
GCF_009758255.1	K02563	map04112
GCF_009758255.1	K02563	map00550
GCF_009758255.1	K03588	map04112
GCF_009758255.1	K00147	map00332
GCF_009758255.1	K00147	map00330
GCF_009758255.1	K00147	map01230
GCF_009758255.1	K01206	map00511
GCF_009758255.1	K01206	map04142
GCF_009758255.1	K01999	map02024
GCF_009758255.1	K01556	map00380
GCF_009758255.1	K01556	map01240
GCF_009758255.1	K00101	map00620
GCF_009758255.1	K00104	map00630
GCF_009758255.1	K13038	map00770
GCF_009758255.1	K13038	map01240
GCF_009758255.1	K03086	map02040
GCF_009758255.1	K00812	map00401
GCF_009758255.1	K00812	map00960
GCF_009758255.1	K00812	map00220
GCF_009758255.1	K00812	map00950
GCF_009758255.1	K00812	map00250
GCF_009758255.1	K00812	map00360
GCF_009758255.1	K00812	map00400
GCF_009758255.1	K00812	map01210
GCF_009758255.1	K00812	map00350
GCF_009758255.1	K00812	map00330
GCF_009758255.1	K00812	map00270
GCF_009758255.1	K00812	map01230
GCF_009758255.1	K14267	map00300
GCF_009758255.1	K14267	map01230
GCF_009758255.1	K01756	map00250
GCF_009758255.1	K01756	map01232
GCF_009758255.1	K01756	map00230
GCF_009758255.1	K01756	map01240
GCF_009758255.1	K01259	map00330
GCF_009758255.1	K09809	map00552
GCF_009758255.1	K00594	map00040
GCF_009758255.1	K00594	map00051
GCF_009758255.1	K00975	map02026
GCF_009758255.1	K00975	map00500
GCF_009758255.1	K00975	map00520
GCF_009758255.1	K00975	map01250
GCF_009758255.1	K00368	map00910
GCF_009758255.1	K09458	map00780
GCF_009758255.1	K09458	map00061
GCF_009758255.1	K09458	map01212
GCF_009758255.1	K09458	map01240
GCF_009758255.1	K08323	map00040
GCF_009758255.1	K00983	map00541
GCF_009758255.1	K00983	map00520
GCF_009758255.1	K00983	map01250
GCF_009758255.1	K00821	map00300
GCF_009758255.1	K00821	map00220
GCF_009758255.1	K00821	map01210
GCF_009758255.1	K00821	map01230
GCF_009758255.1	K04127	map00311
GCF_009758255.1	K03750	map00790
GCF_009758255.1	K03750	map01240
GCF_009758255.1	K01754	map00290
GCF_009758255.1	K01754	map00260
GCF_009758255.1	K01754	map01230
GCF_009758255.1	K01754	map01200
GCF_009758255.1	K00927	map00710
GCF_009758255.1	K00927	map04066
GCF_009758255.1	K00927	map00010
GCF_009758255.1	K00927	map01230
GCF_009758255.1	K00927	map01200
GCF_009758255.1	K01803	map00710
GCF_009758255.1	K01803	map00562
GCF_009758255.1	K01803	map00010
GCF_009758255.1	K01803	map00051
GCF_009758255.1	K01803	map01230
GCF_009758255.1	K01803	map01200
GCF_009758255.1	K01736	map00400
GCF_009758255.1	K01736	map01230
GCF_009758255.1	K00812	map00401
GCF_009758255.1	K00812	map00960
GCF_009758255.1	K00812	map00220
GCF_009758255.1	K00812	map00950
GCF_009758255.1	K00812	map00250
GCF_009758255.1	K00812	map00360
GCF_009758255.1	K00812	map00400
GCF_009758255.1	K00812	map01210
GCF_009758255.1	K00812	map00350
GCF_009758255.1	K00812	map00330
GCF_009758255.1	K00812	map00270
GCF_009758255.1	K00812	map01230
GCF_009758255.1	K14260	map00290
GCF_009758255.1	K14260	map00220
GCF_009758255.1	K14260	map00250
GCF_009758255.1	K14260	map01210
GCF_009758255.1	K14260	map01230
GCF_009758255.1	K07778	map02020
GCF_009758255.1	K00285	map00470
GCF_009758255.1	K00285	map00360
GCF_009758255.1	K02575	map00910
GCF_009758255.1	K00925	map00430
GCF_009758255.1	K00925	map00640
GCF_009758255.1	K00925	map00720
GCF_009758255.1	K00925	map00620
GCF_009758255.1	K00925	map00680
GCF_009758255.1	K00925	map01200
GCF_009758255.1	K03629	map03440
GCF_009758255.1	K01770	map00900
GCF_009758255.1	K12506	map00900
GCF_009758255.1	K07768	map02020
GCF_009758255.1	K19002	map00552
GCF_009758255.1	K19002	map00561
GCF_009758255.1	K00626	map04975
GCF_009758255.1	K00626	map00071
GCF_009758255.1	K00626	map00900
GCF_009758255.1	K00626	map00280
GCF_009758255.1	K00626	map00380
GCF_009758255.1	K00626	map01212
GCF_009758255.1	K00626	map00310
GCF_009758255.1	K00626	map00630
GCF_009758255.1	K00626	map00362
GCF_009758255.1	K00626	map00650
GCF_009758255.1	K00626	map00720
GCF_009758255.1	K00626	map00620
GCF_009758255.1	K00626	map01200
GCF_009758255.1	K00626	map02020
GCF_009758255.1	K00632	map00642
GCF_009758255.1	K00632	map00907
GCF_009758255.1	K00632	map00592
GCF_009758255.1	K00632	map00071
GCF_009758255.1	K00632	map00280
GCF_009758255.1	K00632	map01212
GCF_009758255.1	K00632	map00362
GCF_009758255.1	K01696	map00400
GCF_009758255.1	K01696	map00260
GCF_009758255.1	K01696	map01230
GCF_009758255.1	K00641	map00920
GCF_009758255.1	K00641	map00270
GCF_009758255.1	K00641	map01230
GCF_009758255.1	K01866	map00970
GCF_009758255.1	K01739	map00450
GCF_009758255.1	K01739	map00920
GCF_009758255.1	K01739	map00270
GCF_009758255.1	K01739	map01230
GCF_009758255.1	K01761	map00450
GCF_009758255.1	K01761	map00270
GCF_009758255.1	K00812	map00401
GCF_009758255.1	K00812	map00960
GCF_009758255.1	K00812	map00220
GCF_009758255.1	K00812	map00950
GCF_009758255.1	K00812	map00250
GCF_009758255.1	K00812	map00360
GCF_009758255.1	K00812	map00400
GCF_009758255.1	K00812	map01210
GCF_009758255.1	K00812	map00350
GCF_009758255.1	K00812	map00330
GCF_009758255.1	K00812	map00270
GCF_009758255.1	K00812	map01230
GCF_009758255.1	K04487	map04122
GCF_009758255.1	K04487	map00730
GCF_009758255.1	K04487	map01240
GCF_009758255.1	K00789	map00999
GCF_009758255.1	K00789	map00270
GCF_009758255.1	K00789	map01230
GCF_009758255.1	K00789	map01240
GCF_009758255.1	K00819	map00330
GCF_009758255.1	K01868	map00970
GCF_009758255.1	K02358	map04626
GCF_009758255.1	K01805	map00040
GCF_009758255.1	K01805	map00051
GCF_009758255.1	K05827	map00300
GCF_009758255.1	K05827	map01210
GCF_009758255.1	K05827	map01230
GCF_009758255.1	K13280	map03060
GCF_009758255.1	K16148	map00500
GCF_009758255.1	K01772	map00860
GCF_009758255.1	K01772	map01240
GCF_009758255.1	K03153	map00730
GCF_009758255.1	K03153	map01240
GCF_009758255.1	K00639	map00260
GCF_009758255.1	K07404	map00030
GCF_009758255.1	K07404	map01200
GCF_009758255.1	K00626	map04975
GCF_009758255.1	K00626	map00071
GCF_009758255.1	K00626	map00900
GCF_009758255.1	K00626	map00280
GCF_009758255.1	K00626	map00380
GCF_009758255.1	K00626	map01212
GCF_009758255.1	K00626	map00310
GCF_009758255.1	K00626	map00630
GCF_009758255.1	K00626	map00362
GCF_009758255.1	K00626	map00650
GCF_009758255.1	K00626	map00720
GCF_009758255.1	K00626	map00620
GCF_009758255.1	K00626	map01200
GCF_009758255.1	K00626	map02020
GCF_009758255.1	K02055	map02024
GCF_009758255.1	K14155	map00450
GCF_009758255.1	K14155	map00270
GCF_009758255.1	K14155	map01230
GCF_009758255.1	K00626	map04975
GCF_009758255.1	K00626	map00071
GCF_009758255.1	K00626	map00900
GCF_009758255.1	K00626	map00280
GCF_009758255.1	K00626	map00380
GCF_009758255.1	K00626	map01212
GCF_009758255.1	K00626	map00310
GCF_009758255.1	K00626	map00630
GCF_009758255.1	K00626	map00362
GCF_009758255.1	K00626	map00650
GCF_009758255.1	K00626	map00720
GCF_009758255.1	K00626	map00620
GCF_009758255.1	K00626	map01200
GCF_009758255.1	K00626	map02020
GCF_009758255.1	K00849	map00052
GCF_009758255.1	K00849	map00520
GCF_009758255.1	K00849	map01250
GCF_009758255.1	K04487	map04122
GCF_009758255.1	K04487	map00730
GCF_009758255.1	K04487	map01240
GCF_009758255.1	K00721	map00510
GCF_009758255.1	K01443	map00520
GCF_009758255.1	K01820	map00040
GCF_009758255.1	K01820	map00051
GCF_009758255.1	K00626	map04975
GCF_009758255.1	K00626	map00071
GCF_009758255.1	K00626	map00900
GCF_009758255.1	K00626	map00280
GCF_009758255.1	K00626	map00380
GCF_009758255.1	K00626	map01212
GCF_009758255.1	K00626	map00310
GCF_009758255.1	K00626	map00630
GCF_009758255.1	K00626	map00362
GCF_009758255.1	K00626	map00650
GCF_009758255.1	K00626	map00720
GCF_009758255.1	K00626	map00620
GCF_009758255.1	K00626	map01200
GCF_009758255.1	K00626	map02020
GCF_009758255.1	K00632	map00642
GCF_009758255.1	K00632	map00907
GCF_009758255.1	K00632	map00592
GCF_009758255.1	K00632	map00071
GCF_009758255.1	K00632	map00280
GCF_009758255.1	K00632	map01212
GCF_009758255.1	K00632	map00362
GCF_009758255.1	K01903	map00660
GCF_009758255.1	K01903	map00020
GCF_009758255.1	K01903	map00640
GCF_009758255.1	K01903	map00720
GCF_009758255.1	K01903	map01200
GCF_009758255.1	K01468	map00340
GCF_009758255.1	K00249	map00071
GCF_009758255.1	K00249	map03320
GCF_009758255.1	K00249	map00280
GCF_009758255.1	K00249	map01212
GCF_009758255.1	K00249	map04936
GCF_009758255.1	K00161	map05230
GCF_009758255.1	K00161	map04922
GCF_009758255.1	K00161	map00020
GCF_009758255.1	K00161	map04066
GCF_009758255.1	K00161	map00010
GCF_009758255.1	K00161	map00620
GCF_009758255.1	K00161	map05415
GCF_009758255.1	K00161	map01200
GCF_009758255.1	K00166	map00280
GCF_009758255.1	K00166	map00640
GCF_009758255.1	K14155	map00450
GCF_009758255.1	K14155	map00270
GCF_009758255.1	K14155	map01230
GCF_009758255.1	K00620	map00220
GCF_009758255.1	K00620	map01210
GCF_009758255.1	K00620	map01230
GCF_009758255.1	K02341	map03430
GCF_009758255.1	K02341	map03030
GCF_009758255.1	K02341	map03440
GCF_009758255.1	K00558	map00270
GCF_009758255.1	K00558	map05206
GCF_009758255.1	K06048	map00480
GCF_009758255.1	K00971	map00541
GCF_009758255.1	K00971	map00051
GCF_009758255.1	K00971	map00520
GCF_009758255.1	K00971	map01250
GCF_009758255.1	K09001	map00520
GCF_009758255.1	K09001	map01250
GCF_009758255.1	K01956	map00250
GCF_009758255.1	K01956	map00240
GCF_009758255.1	K01956	map01240
GCF_009758255.1	K01854	map00052
GCF_009758255.1	K01854	map00541
GCF_009758255.1	K01854	map00520
GCF_009758255.1	K01854	map01250
GCF_009758255.1	K21159	map01059
GCF_009758255.1	K00248	map00410
GCF_009758255.1	K00248	map00071
GCF_009758255.1	K00248	map00280
GCF_009758255.1	K00248	map01212
GCF_009758255.1	K00248	map00640
GCF_009758255.1	K00248	map00650
GCF_009758255.1	K00248	map01200
GCF_009758255.1	K11410	map00280
GCF_009758255.1	K01911	map00130
GCF_009758255.1	K01911	map01240
GCF_009758255.1	K02549	map00130
GCF_009758255.1	K02549	map01240
GCF_009758255.1	K21029	map04122
GCF_009758255.1	K21147	map04122
GCF_009758255.1	K02851	map00572
GCF_009758255.1	K02851	map00542
GCF_009758255.1	K02851	map00552
GCF_009758255.1	K02851	map00543
GCF_009758255.1	K21029	map04122
GCF_009758255.1	K21147	map04122
GCF_009758255.1	K00965	map04917
GCF_009758255.1	K00965	map00052
GCF_009758255.1	K00965	map00520
GCF_009758255.1	K00965	map01250
GCF_009758255.1	K00057	map00564
GCF_009758255.1	K03526	map00900
GCF_009758255.1	K02338	map03430
GCF_009758255.1	K02338	map03030
GCF_009758255.1	K02338	map03440
GCF_009758255.1	K01784	map00052
GCF_009758255.1	K01784	map00541
GCF_009758255.1	K01784	map00520
GCF_009758255.1	K01784	map01250
GCF_009758255.1	K17947	map00523
GCF_009758255.1	K17947	map01250
GCF_009758255.1	K13010	map00541
GCF_009758255.1	K13010	map00520
GCF_009758255.1	K13010	map01250
GCF_009758255.1	K08642	map02024
GCF_009758255.1	K03531	map04112
GCF_009758255.1	K01719	map00860
GCF_009758255.1	K01719	map01240
GCF_009758255.1	K03527	map00900
GCF_009758255.1	K01647	map00020
GCF_009758255.1	K01647	map01210
GCF_009758255.1	K01647	map00630
GCF_009758255.1	K01647	map01230
GCF_009758255.1	K01647	map01200
GCF_009758255.1	K01659	map00640
GCF_009758255.1	K02033	map02024
GCF_009758255.1	K02549	map00130
GCF_009758255.1	K02549	map01240
GCF_009758255.1	K02259	map00860
GCF_009758255.1	K02259	map04714
GCF_009758255.1	K02259	map00190
GCF_009758255.1	K02259	map01240
GCF_009758255.1	K02259	map02020
GCF_009758255.1	K00529	map00071
GCF_009758255.1	K00529	map00360
GCF_009758255.1	K00529	map01220
GCF_009758255.1	K01809	map00541
GCF_009758255.1	K01809	map00051
GCF_009758255.1	K01809	map00520
GCF_009758255.1	K01809	map01250
GCF_009758255.1	K01809	map01240
